sno,Date_Full,Station_City,Station_State,Data_Temperature_Avg_Temp,Data_Temperature_Max_Temp,Data_Temperature_Min_Temp
14328,13/11/2016,Sioux City,Iowa,47,62,31
14329,13/11/2016,Waterloo,Iowa,45,60,30
14330,13/11/2016,Concordia,Kansas,49,61,37
14331,13/11/2016,Dodge City,Kansas,49,63,34
14332,13/11/2016,Goodland,Kansas,48,66,29
14333,13/11/2016,Medicine Lodge,Kansas,50,63,36
14334,13/11/2016,Topeka,Kansas,49,63,34
14335,13/11/2016,Wichita,Kansas,52,64,39
14336,13/11/2016,Covington,Kentucky,47,58,35
14337,13/11/2016,Jackson,Kentucky,50,61,38
14338,13/11/2016,Lexington,Kentucky,48,61,35
14339,13/11/2016,Louisville,Kentucky,52,63,41
14340,13/11/2016,Paducah,Kentucky,51,65,35
14341,13/11/2016,Baton Rouge,Louisiana,63,71,54
14342,13/11/2016,Lake Charles,Louisiana,64,72,55
14343,13/11/2016,New Orleans,Louisiana,67,72,61
14344,13/11/2016,Shreveport,Louisiana,61,71,51
14345,13/11/2016,Slidell,Louisiana,62,72,51
14346,13/11/2016,Bangor,Maine,41,52,29
14347,13/11/2016,Caribou,Maine,38,47,28
14348,13/11/2016,Portland,Maine,43,54,31
14349,13/11/2016,Baltimore,Maryland,49,61,36
14350,13/11/2016,Salisbury,Maryland,47,58,35
14351,13/11/2016,Boston,Massachusetts,47,55,38
14352,13/11/2016,Worcester,Massachusetts,43,53,34
14353,13/11/2016,Alpena,Michigan,46,59,33
14354,13/11/2016,Detroit,Michigan,47,57,36
14355,13/11/2016,Flint,Michigan,45,56,33
14356,13/11/2016,Grand Rapids,Michigan,47,57,37
14357,13/11/2016,Houghton Lake,Michigan,45,55,33
14358,13/11/2016,Lansing,Michigan,47,58,36
14359,13/11/2016,Marquette,Michigan,45,56,34
14360,13/11/2016,Muskegon,Michigan,48,57,39
14361,13/11/2016,Sault Ste Marie,Michigan,46,55,36
14362,13/11/2016,Duluth,Minnesota,47,57,36
14363,13/11/2016,International Falls,Minnesota,45,58,31
14364,13/11/2016,Minneapolis,Minnesota,49,59,39
14365,13/11/2016,Rochester,Minnesota,46,57,34
14366,13/11/2016,St Cloud,Minnesota,45,58,32
14367,13/11/2016,Greenville,Mississippi,57,70,44
14368,13/11/2016,Greenwood,Mississippi,55,69,41
14369,13/11/2016,Gulfport,Mississippi,62,71,54
14370,13/11/2016,Hattiesburg,Mississippi,60,72,47
14371,13/11/2016,Jackson,Mississippi,59,71,46
14372,13/11/2016,Meridian,Mississippi,60,73,45
14373,13/11/2016,Tupelo,Mississippi,56,70,42
14374,13/11/2016,Cape Girardeau,Missouri,49,64,34
14375,13/11/2016,Columbia,Missouri,50,62,39
14376,13/11/2016,Kansas City,Missouri,50,62,37
14377,13/11/2016,Rolla/Vichy,Missouri,49,60,37
14378,13/11/2016,Springfield,Missouri,51,62,40
14379,13/11/2016,St Joseph,Missouri,47,62,32
14380,13/11/2016,St Louis,Missouri,53,63,41
14381,13/11/2016,Billings,Montana,52,64,39
14382,13/11/2016,Butte,Montana,43,60,25
14383,13/11/2016,Cut Bank,Montana,49,63,34
14384,13/11/2016,Dillon,Montana,47,60,33
14385,13/11/2016,Glasgow,Montana,47,60,33
14386,13/11/2016,Great Falls,Montana,51,64,38
14387,13/11/2016,Havre,Montana,47,61,32
14388,13/11/2016,Helena,Montana,45,60,31
14389,13/11/2016,Kalispell,Montana,42,53,30
14390,13/11/2016,Miles City,Montana,50,65,34
14391,13/11/2016,Missoula,Montana,41,53,28
14392,13/11/2016,Grand Island,Nebraska,47,60,33
14393,13/11/2016,Lincoln,Nebraska,47,61,32
14394,13/11/2016,Norfolk,Nebraska,46,60,31
14395,13/11/2016,North Platte,Nebraska,47,67,26
14396,13/11/2016,Omaha,Nebraska,47,60,34
14397,13/11/2016,Scottsbluff,Nebraska,49,69,28
14398,13/11/2016,Sidney,Nebraska,45,63,26
14399,13/11/2016,Valentine,Nebraska,48,66,30
14400,13/11/2016,Ely,Nevada,46,66,25
14401,13/11/2016,Eureka,Nevada,48,67,29
14402,13/11/2016,Las Vegas,Nevada,68,79,56
14403,13/11/2016,Mercury,Nevada,61,76,45
14404,13/11/2016,Reno,Nevada,55,71,39
14405,13/11/2016,Winnemucca,Nevada,50,69,30
14406,13/11/2016,Concord,New Hampshire,43,56,29
14407,13/11/2016,Mt. Washington,New Hampshire,60,60,60
14408,13/11/2016,Atlantic City,New Jersey,48,59,36
14409,13/11/2016,Newark,New Jersey,50,60,39
14410,13/11/2016,Albuquerque,New Mexico,51,63,40
14411,13/11/2016,Clayton,New Mexico,47,64,33
14412,13/11/2016,Roswell,New Mexico,54,67,40
14413,13/11/2016,Albany,New York,42,52,30
14414,13/11/2016,Binghamton,New York,41,52,31
14415,13/11/2016,Buffalo,New York,46,55,36
14416,13/11/2016,Glens Falls,New York,41,52,29
14417,13/11/2016,Islip,New York,47,57,37
14418,13/11/2016,New York,New York,53,61,44
14419,13/11/2016,Rochester,New York,47,57,35
14420,13/11/2016,Syracuse,New York,42,55,30
14421,13/11/2016,Asheville,North Carolina,50,62,37
14422,13/11/2016,Cape Hatteras,North Carolina,56,62,50
14423,13/11/2016,Charlotte,North Carolina,50,64,35
14424,13/11/2016,Greensboro,North Carolina,50,64,36
14425,13/11/2016,Hickory,North Carolina,51,64,37
14426,13/11/2016,Raleigh/Durham,North Carolina,49,64,35
14427,13/11/2016,Wilmington,North Carolina,51,63,39
14428,13/11/2016,Bismarck,North Dakota,45,62,27
14429,13/11/2016,Dickinson,North Dakota,43,59,27
14430,13/11/2016,Fargo,North Dakota,47,59,34
14431,13/11/2016,Grand Forks,North Dakota,46,59,32
14432,13/11/2016,Williston,North Dakota,44,59,28
14433,13/11/2016,Akron,Ohio,46,57,35
14434,13/11/2016,Cleveland,Ohio,49,58,39
14435,13/11/2016,Columbus,Ohio,46,57,34
14436,13/11/2016,Dayton,Ohio,46,57,34
14437,13/11/2016,Mansfield,Ohio,46,56,35
14438,13/11/2016,Toledo,Ohio,45,56,33
14439,13/11/2016,Youngstown/Warren,Ohio,45,57,34
14440,13/11/2016,Gage,Oklahoma,53,67,39
14441,13/11/2016,Oklahoma City,Oklahoma,56,65,46
14442,13/11/2016,Ponca City,Oklahoma,53,66,39
14443,13/11/2016,Tulsa,Oklahoma,55,66,45
14444,13/11/2016,Astoria,Oregon,57,64,50
14445,13/11/2016,Burns,Oregon,46,64,28
14446,13/11/2016,Eugene,Oregon,55,62,46
14447,13/11/2016,Medford,Oregon,55,65,45
14448,13/11/2016,Pendleton,Oregon,49,57,39
14449,13/11/2016,Portland,Oregon,56,64,49
14450,13/11/2016,Redmond,Oregon,51,66,36
14451,13/11/2016,Salem,Oregon,53,62,45
14452,13/11/2016,Allentown,Pennsylvania,46,59,34
14453,13/11/2016,Erie,Pennsylvania,49,58,40
14454,13/11/2016,Harrisburg,Pennsylvania,47,59,35
14455,13/11/2016,Philadelphia,Pennsylvania,49,59,39
14456,13/11/2016,Pittsburgh,Pennsylvania,46,58,34
14457,13/11/2016,Wilkes-Barre/Scranton,Pennsylvania,45,55,35
14458,13/11/2016,Williamsport,Pennsylvania,46,59,33
14459,13/11/2016,San Juan,Puerto Rico,82,86,76
14460,13/11/2016,Providence,Rhode Island,46,58,35
14461,13/11/2016,Anderson,South Carolina,53,66,39
14462,13/11/2016,Charleston,South Carolina,55,65,44
14463,13/11/2016,Columbia,South Carolina,54,66,40
14464,13/11/2016,Greer,South Carolina,54,66,41
14465,13/11/2016,Aberdeen,South Dakota,46,62,30
14466,13/11/2016,Huron,South Dakota,47,64,30
14467,13/11/2016,Pierre,South Dakota,49,66,31
14468,13/11/2016,Rapid City,South Dakota,49,67,31
14469,13/11/2016,Sioux Falls,South Dakota,47,60,34
14470,13/11/2016,Bristol/Jhnsn Cty/Kngsprt,Tennessee,48,63,33
14471,13/11/2016,Chattanooga,Tennessee,55,68,41
14472,13/11/2016,Clarksville,Tennessee,50,64,36
14473,13/11/2016,Crossville,Tennessee,49,62,35
14474,13/11/2016,Knoxville,Tennessee,52,64,39
14475,13/11/2016,Memphis,Tennessee,57,68,46
14476,13/11/2016,Nashville,Tennessee,54,67,41
14477,13/11/2016,Oak Ridge,Tennessee,52,66,38
14478,13/11/2016,Abilene,Texas,59,66,50
14479,13/11/2016,Amarillo,Texas,51,64,37
14480,13/11/2016,Austin/Bergstrom,Texas,64,72,56
14481,13/11/2016,Austin/City,Texas,65,71,57
14482,13/11/2016,Beaumont/Port Arthur,Texas,66,73,57
14483,13/11/2016,Brownsville,Texas,70,74,66
14484,13/11/2016,Childress,Texas,57,67,46
14485,13/11/2016,College Station,Texas,65,72,58
14486,13/11/2016,Corpus Christi,Texas,70,76,63
14487,13/11/2016,Dalhart,Texas,50,66,34
14488,13/11/2016,Dallas,Texas,63,71,56
14489,13/11/2016,Dallas-Fort Worth,Texas,63,70,55
14490,13/11/2016,Del Rio,Texas,65,71,58
14491,13/11/2016,El Paso,Texas,57,68,47
14492,13/11/2016,Fort Worth,Texas,62,70,55
14493,13/11/2016,Galveston,Texas,69,73,65
14494,13/11/2016,Houston,Texas,68,74,60
14495,13/11/2016,Lubbock,Texas,54,64,43
14496,13/11/2016,Midland,Texas,58,65,51
14497,13/11/2016,San Angelo,Texas,61,69,53
14498,13/11/2016,San Antonio,Texas,66,72,59
14499,13/11/2016,Victoria,Texas,67,74,58
14500,13/11/2016,Waco,Texas,63,70,55
14501,13/11/2016,Wichita Falls,Texas,58,67,49
14502,13/11/2016,Salt Lake City,Utah,53,65,40
14503,13/11/2016,Blacksburg,VA,52,64,38
14504,13/11/2016,Burlington,Vermont,41,51,31
14505,13/11/2016,Lynchburg,Virginia,49,62,35
14506,13/11/2016,Norfolk,Virginia,50,60,39
14507,13/11/2016,Richmond,Virginia,49,61,36
14508,13/11/2016,Roanoke,Virginia,52,64,38
14509,13/11/2016,Wallops Island,Virginia,49,58,38
14510,13/11/2016,Washington,Virginia,53,63,42
14511,13/11/2016,Deer Park,Washington,47,58,35
14512,13/11/2016,Ephrata,Washington,50,59,41
14513,13/11/2016,Olympia,Washington,53,61,45
14514,13/11/2016,Quillayute,Washington,54,59,49
14515,13/11/2016,Seattle,Washington,55,62,48
14516,13/11/2016,Spokane,Washington,48,56,40
14517,13/11/2016,Yakima,Washington,51,62,40
14518,13/11/2016,Beckley,West Virginia,47,58,35
14519,13/11/2016,Charleston,West Virginia,48,61,35
14520,13/11/2016,Elkins,West Virginia,44,58,29
14521,13/11/2016,Huntington,West Virginia,49,62,35
14522,13/11/2016,Green Bay,Wisconsin,47,58,36
14523,13/11/2016,La Crosse,Wisconsin,49,61,36
14524,13/11/2016,Madison,Wisconsin,46,57,35
14525,13/11/2016,Milwaukee,Wisconsin,50,59,40
14526,13/11/2016,Casper,Wyoming,46,64,27
14527,13/11/2016,Cheyenne,Wyoming,47,62,30
14528,13/11/2016,Lander,Wyoming,47,61,32
14529,13/11/2016,Rawlins,Wyoming,41,59,24
14530,13/11/2016,Sheridan,Wyoming,49,67,30
14531,20/11/2016,Birmingham,Alabama,56,70,41
14532,20/11/2016,Huntsville,Alabama,55,71,39
14533,20/11/2016,Mobile,Alabama,59,74,45
14534,20/11/2016,Montgomery,Alabama,57,73,41
14535,20/11/2016,Anchorage,Alaska,25,29,21
14536,20/11/2016,Annette,Alaska,41,46,35
14537,20/11/2016,Bethel,Alaska,11,17,5
14538,20/11/2016,Bettles,Alaska,3,9,-2
14539,20/11/2016,Cold Bay,Alaska,33,38,27
14540,20/11/2016,Cordova,Alaska,34,41,26
14541,20/11/2016,Delta Junction/Ft Greely,Alaska,11,19,1
14542,20/11/2016,Fairbanks,Alaska,5,12,-1
14543,20/11/2016,Gulkana,Alaska,6,12,0
14544,20/11/2016,Gustavus,Alaska,60,60,60
14545,20/11/2016,Homer,Alaska,30,35,24
14546,20/11/2016,Iliamna,Alaska,22,27,17
14547,20/11/2016,Juneau,Alaska,30,37,23
14548,20/11/2016,Kenai,Alaska,23,30,16
14549,20/11/2016,Ketchikan,Alaska,37,42,32
14550,20/11/2016,King Salmon,Alaska,18,24,10
14551,20/11/2016,Kodiak,Alaska,34,40,28
14552,20/11/2016,Kotzebue,Alaska,14,16,10
14553,20/11/2016,Mc Grath,Alaska,2,10,-7
14554,20/11/2016,Nome,Alaska,20,25,14
14555,20/11/2016,Northway,Alaska,10,15,4
14556,20/11/2016,Palmer,Alaska,23,29,16
14557,20/11/2016,Petersburg,Alaska,60,60,60
14558,20/11/2016,Puntilla Lake,Alaska,60,60,60
14559,20/11/2016,Shemya,Alaska,60,60,60
14560,20/11/2016,Sitka,Alaska,37,43,31
14561,20/11/2016,Skagway,Alaska,36,39,33
14562,20/11/2016,St Paul Island,Alaska,35,39,29
14563,20/11/2016,Talkeetna,Alaska,23,30,16
14564,20/11/2016,Tanana,Alaska,1,10,-7
14565,20/11/2016,Utqiagvik (Barrow),Alaska,13,21,4
14566,20/11/2016,Yakutat,Alaska,30,37,23
14567,20/11/2016,Douglas Bisbee,Arizona,55,76,33
14568,20/11/2016,Kingman,Arizona,56,71,40
14569,20/11/2016,Phoenix,Arizona,68,79,55
14570,20/11/2016,Tucson,Arizona,66,82,51
14571,20/11/2016,Winslow,Arizona,47,64,29
14572,20/11/2016,Fort Smith,Arkansas,56,73,39
14573,20/11/2016,Harrison,Arkansas,54,68,40
14574,20/11/2016,North Little Rock,Arkansas,57,69,45
14575,20/11/2016,Bakersfield,California,59,72,46
14576,20/11/2016,Bishop,California,46,66,25
14577,20/11/2016,Concord,California,55,64,45
14578,20/11/2016,Eureka,California,52,60,44
14579,20/11/2016,Fresno,California,56,68,44
14580,20/11/2016,Hayward,California,57,64,50
14581,20/11/2016,Long Beach,California,64,74,53
14582,20/11/2016,Los Angeles,California,64,73,55
14583,20/11/2016,Red Bluff,California,53,61,44
14584,20/11/2016,Redding,California,51,61,42
14585,20/11/2016,Sacramento,California,53,63,43
14586,20/11/2016,Salinas,California,56,67,46
14587,20/11/2016,San Diego,California,65,73,57
14588,20/11/2016,San Francisco,California,57,62,51
14589,20/11/2016,Sandberg,California,53,63,45
14590,20/11/2016,Santa Barbara,California,57,70,43
